ID_Pedido,Data_Compra,Cliente_ID,Produto,Categoria,Quantidade,Preco_Unitario,Total_Venda,Status_Entrega,Metodo_Pagamento,Avaliacao,Review_Texto,Sentimento,Fidelidade_Meses,Tipo_Contrato,Servico_Entrega,Fatura_Mensal,Churn,Estado,Idade,Genero,Mes_Compra,Ano_Compra,Valor_Medio_Pedido,Review_Limpo,Sentimento_Num
10793,2023-05-27,433,Cadeira Gamer,Móveis,1,1489.11,1489.11,Pendente,Cartão Crédito,,,negativo,18,Anual,Normal,97.84,Não,SC,68,F,5,2023,3540.112857142857,,0
10794,2023-03-04,260,Mesa de Jantar 6 Lugares,Móveis,2,1698.05,3396.1,Entregue,Cartão Crédito,5.0,Design moderno e confortável. Com certeza compraria novamente.,positivo,6,Mensal,Expresso,79.57,Não,RS,46,F,3,2023,2582.4116666666664,design moderno e confortavel com certeza compraria novamente,1
10795,2023-11-18,428,Cama Box Casal,Móveis,2,1887.68,3775.36,Entregue,Cartão Crédito,5.0,Material durável e de boa procedência. Excelente!,positivo,12,Dois anos,Normal,98.68,Não,SC,24,M,11,2023,3590.69,material duravel e de boa procedencia excelente,1
10796,2024-04-03,20,Ar Condicionado 9000BTU,Eletrodomésticos,1,1994.78,1994.78,Pendente,Cartão Débito,,,negativo,3,Mensal,Normal,91.66,Sim,DF,34,M,4,2024,4090.7566666666667,,0
10797,2023-12-30,449,Mesa de Jantar 6 Lugares,Móveis,2,1502.97,3005.94,Entregue,Cartão Crédito,1.0,Peças com defeito na fabricação. Com certeza compraria novamente.,negativo,6,Mensal,Normal,201.58,Sim,MG,19,F,12,2023,5995.1225,pecas com defeito na fabricacao com certeza compraria novamente,0
10798,2024-04-16,68,Máquina de Lavar Samsung,Eletrodomésticos,1,3326.03,3326.03,Entregue,Cartão Crédito,1.0,Barulho excessivo durante o funcionamento. Excelente!,negativo,18,Anual,Normal,65.7,Não,RS,65,M,4,2024,3375.7239999999997,barulho excessivo durante o funcionamento excelente,0
10799,2023-06-27,79,PlayStation 5,Eletrônicos,1,4556.98,4556.98,Entregue,PIX,3.0,"Anúncio enganoso, características diferentes do real. Chegou bem embalado.",negativo,12,Dois anos,Normal,128.07,Não,MG,64,M,6,2023,4448.94,anuncio enganoso caracteristicas diferentes do real chegou bem embalado,0
10800,2024-02-21,426,Sofá 3 Lugares,Móveis,3,2863.65,8590.95,Entregue,Cartão Crédito,4.0,Móvel de ótima qualidade e acabamento. Recomendo muito!,positivo,6,Anual,Economico,97.41,Não,RJ,38,M,2,2024,3270.528888888889,movel de otima qualidade e acabamento recomendo muito,1
10801,2024-04-08,320,Cadeira Gamer,Móveis,1,1168.37,1168.37,Pendente,Cartão Débito,,,negativo,3,Mensal,Normal,124.18,Não,SP,55,F,4,2024,2664.728333333333,,0
10803,2023-06-13,211,Mouse Gamer Razer,Informática,2,499.34,998.68,Entregue,Cartão Crédito,2.0,Performance abaixo do esperado. Chegou bem embalado.,negativo,24,Anual,Normal,127.18,Não,RJ,22,M,6,2023,1942.5233333333333,performance abaixo do esperado chegou bem embalado,0
10804,2023-11-07,369,Smartwatch Apple Watch,Eletrônicos,1,3826.0,3826.0,Entregue,Cartão Crédito,4.0,"Chegou antes do prazo, muito feliz com a aquisição. Recomendo muito!",positivo,24,Dois anos,Normal,109.28,Não,PR,39,M,11,2023,3150.91,chegou antes do prazo muito feliz com a aquisicao recomendo muito,1
10805,2023-12-04,313,Caixa de Som JBL,Eletrônicos,3,99816.0,299448.0,Entregue,Cartão Crédito,2.0,Produto quebrou em poucos dias de uso.,negativo,12,Dois anos,Normal,90.02,Não,RS,36,M,12,2023,100883.89333333333,produto quebrou em poucos dias de uso,0
10806,2023-08-20,384,Cadeira Gamer,Móveis,1,1278.09,1278.09,Entregue,Cartão Débito,4.0,Cor exatamente como na foto.,positivo,6,Mensal,Normal,174.18,Não,PR,27,F,8,2023,4194.833333333333,cor exatamente como na foto,1
10807,2023-02-20,120,Geladeira Brastemp,Eletrodomésticos,1,4673.92,4673.92,Entregue,Cartão Débito,2.0,Consumo de energia muito alto. Chegou bem embalado.,negativo,24,Anual,Normal,113.12,Sim,BA,65,M,2,2023,3539.614,consumo de energia muito alto chegou bem embalado,0
10808,2023-07-03,159,Cadeira Gamer,Móveis,3,1379.16,4137.4800000000005,Entregue,Cartão Crédito,2.0,Peças com defeito na fabricação. Chegou bem embalado.,negativo,24,Anual,Expresso,143.11,Sim,RS,67,F,7,2023,3265.226666666667,pecas com defeito na fabricacao chegou bem embalado,0
10809,2024-04-23,241,Estante de Livros,Móveis,1,984.65,984.65,Pendente,Cartão Crédito,,,negativo,18,Dois anos,Economico,132.54,Sim,DF,62,M,4,2024,1931.2983333333332,,0
10810,2024-04-11,189,Ar Condicionado 9000BTU,Eletrodomésticos,2,2020.16,4040.32,Entregue,Cartão Crédito,2.0,Barulho excessivo durante o funcionamento. Recomendo muito!,negativo,6,Mensal,Normal,84.53,Não,SP,66,F,4,2024,5029.4425,barulho excessivo durante o funcionamento recomendo muito,0
10811,2024-01-23,226,SSD 1TB Kingston,Informática,3,492.51,1477.53,Entregue,Boleto,3.0,Não corresponde às especificações técnicas.,negativo,24,Anual,Expresso,154.99,Não,RJ,44,F,1,2024,2295.9733333333334,nao corresponde as especificacoes tecnicas,0
10812,2024-04-15,145,Mesa de Jantar 6 Lugares,Móveis,1,1627.46,1627.46,Entregue,Cartão Débito,3.0,"Material frágil, risco de quebra.",negativo,6,Anual,Economico,189.29,Sim,RS,21,M,4,2024,2045.1166666666668,material fragil risco de quebra,0
10813,2023-08-01,258,Roteador TP-Link Archer,Informática,1,446.0,446.0,Entregue,Cartão Débito,3.0,"Material frágil, quebrou facilmente. Recomendo muito!",negativo,3,Mensal,Economico,175.93,Não,RS,64,M,8,2023,3036.1477777777777,material fragil quebrou facilmente recomendo muito,0
10814,2024-06-24,495,PlayStation 5,Eletrônicos,3,5058.54,15175.619999999999,Entregue,Cartão Crédito,5.0,"Funciona perfeitamente, muito satisfeito com a compra. Chegou bem embalado.",positivo,3,Mensal,Normal,128.95,Não,PR,60,M,6,2024,4801.111428571428,funciona perfeitamente muito satisfeito com a compra chegou bem embalado,1
10815,2024-05-16,103,Cadeira Gamer,Móveis,2,1205.26,2410.52,Entregue,Cartão Crédito,1.0,Conforto abaixo do esperado. Atendimento correto.,negativo,3,Mensal,Normal,215.68,Sim,PR,48,M,5,2024,2662.9622222222224,conforto abaixo do esperado atendimento correto,0
10816,2023-05-22,71,Fone Sony WH-1000XM5,Eletrônicos,1,2689.03,2689.03,Entregue,PIX,4.0,Produto durável e com ótimo desempenho. Com certeza compraria novamente.,positivo,12,Anual,Economico,128.27,Não,MG,18,M,5,2023,5354.058333333333,produto duravel e com otimo desempenho com certeza compraria novamente,1
10817,2023-02-24,329,Impressora Multifuncional,Informática,1,989.9,989.9,Entregue,Cartão Crédito,5.0,Compatível com todos os sistemas que testei. Atendimento correto.,positivo,60,Anual,Expresso,87.74,Sim,DF,65,F,2,2023,3412.6883333333335,compativel com todos os sistemas que testei atendimento correto,1
10818,2023-03-21,191,Geladeira Brastemp,Eletrodomésticos,1,3936.81,3936.81,Entregue,Cartão Débito,4.0,Instalação fácil e rápida. Com certeza compraria novamente.,positivo,3,Mensal,Expresso,100.51,Sim,MG,22,M,3,2023,2819.5240000000003,instalacao facil e rapida com certeza compraria novamente,1
10819,2024-04-16,365,Roteador TP-Link Archer,Informática,3,340.68,1022.04,Entregue,Cartão Crédito,2.0,Veio com peças faltando na embalagem.,negativo,6,Anual,Normal,138.51,Sim,RJ,55,F,4,2024,1988.9739999999997,veio com pecas faltando na embalagem,0
10820,2024-03-08,64,Caixa de Som JBL,Eletrônicos,1,883.56,883.56,Entregue,Cartão Crédito,1.0,Produto quebrou em poucos dias de uso.,negativo,48,Anual,Normal,118.64,Sim,PR,28,F,3,2024,1969.2,produto quebrou em poucos dias de uso,0
10821,2023-09-05,391,PlayStation 5,Eletrônicos,1,5009.06,5009.06,Entregue,PIX,5.0,Entrega rápida e produto em perfeito estado. Entrega dentro do prazo.,positivo,6,Mensal,Economico,113.87,Não,BA,53,F,9,2023,5028.012000000001,entrega rapida e produto em perfeito estado entrega dentro do prazo,1
10822,2023-10-13,231,Roteador TP-Link Archer,Informática,1,371.67,371.67,Entregue,Cartão Crédito,1.0,Não é compatível com meu sistema operacional. Chegou bem embalado.,negativo,3,Mensal,Normal,122.45,Não,PR,48,F,10,2023,422.85,nao e compativel com meu sistema operacional chegou bem embalado,0
10823,2023-04-23,426,Webcam Logitech C920,Informática,1,547.4,547.4,Entregue,Cartão Crédito,2.0,Não é compatível com meu sistema operacional. Chegou bem embalado.,negativo,6,Anual,Economico,97.41,Não,RJ,38,M,4,2023,3270.528888888889,nao e compativel com meu sistema operacional chegou bem embalado,0
10824,2023-05-01,485,Smartwatch Apple Watch,Eletrônicos,3,3554.85,10664.55,Entregue,PIX,4.0,"Tecnologia de ponta, não me arrependi. Chegou bem embalado.",positivo,18,Dois anos,Expresso,50.0,Não,RS,61,F,5,2023,7092.919999999999,tecnologia de ponta nao me arrependi chegou bem embalado,1
10825,2023-02-08,231,Mouse Gamer Razer,Informática,1,474.03,474.03,Entregue,PIX,4.0,Produto durável e confiável. Entrega dentro do prazo.,positivo,3,Mensal,Normal,122.45,Não,PR,48,F,2,2023,422.85,produto duravel e confiavel entrega dentro do prazo,1
10826,2024-06-11,213,Samsung Galaxy S23,Eletrônicos,1,6087.81,6087.81,Entregue,Cartão Crédito,2.0,"Produto de baixa qualidade, não recomendo.",negativo,12,Anual,Expresso,163.78,Não,RJ,52,F,6,2024,2086.654285714286,produto de baixa qualidade nao recomendo,0
10827,2023-03-03,258,Mouse Gamer Razer,Informática,1,475.65,475.65,Entregue,Cartão Débito,1.0,Software apresenta bugs constantes. Excelente!,negativo,3,Mensal,Economico,175.93,Não,RS,64,M,3,2023,3036.1477777777777,software apresenta bugs constantes excelente,0
10828,2023-04-25,198,Notebook Dell Inspiron,Eletrônicos,1,4585.19,4585.19,Entregue,Boleto,2.0,"Produto de baixa qualidade, não recomendo. Com certeza compraria novamente.",negativo,60,Dois anos,Expresso,89.0,Não,MG,21,F,4,2023,5882.128,produto de baixa qualidade nao recomendo com certeza compraria novamente,0
10829,2024-01-22,115,iPhone 15 Pro,Eletrônicos,1,9069.65,9069.65,Entregue,PIX,2.0,"Produto de baixa qualidade, não recomendo.",negativo,12,Anual,Normal,70.48,Não,RJ,19,F,1,2024,5041.94,produto de baixa qualidade nao recomendo,0
10830,2023-01-21,477,iPad Air,Eletrônicos,3,5313.8,15941.400000000001,Entregue,Cartão Crédito,5.0,Atendimento excelente e produto de alta qualidade. Recomendo muito!,positivo,6,Mensal,Expresso,142.93,Sim,RJ,49,M,1,2023,6916.352000000001,atendimento excelente e produto de alta qualidade recomendo muito,1
10831,2023-06-16,366,Micro-ondas Panasonic,Eletrodomésticos,1,726.89,726.89,Entregue,PIX,1.0,Material de baixa qualidade. Com certeza compraria novamente.,negativo,12,Anual,Expresso,131.02,Sim,RS,44,F,6,2023,726.89,material de baixa qualidade com certeza compraria novamente,0
10832,2024-04-17,406,"Smart TV 55"" LG",Eletrônicos,1,3670.04,3670.04,Entregue,Cartão Crédito,1.0,"Produto veio com defeito, estou muito decepcionado. Entrega dentro do prazo.",negativo,6,Anual,Normal,110.91,Sim,SC,20,F,4,2024,3555.1544444444444,produto veio com defeito estou muito decepcionado entrega dentro do prazo,0
10833,2024-05-04,20,Caixa de Som JBL,Eletrônicos,3,1024.45,3073.3500000000004,Entregue,Cartão Crédito,4.0,Melhor custo-benefício do mercado. Excelente!,positivo,3,Mensal,Normal,91.66,Sim,DF,34,M,5,2024,4090.7566666666667,melhor custobeneficio do mercado excelente,1
10834,2023-12-16,242,Sofá 3 Lugares,Móveis,3,3093.27,9279.81,Entregue,Cartão Crédito,4.0,Chegou bem embalado e sem danos. Chegou bem embalado.,positivo,18,Anual,Normal,166.85,Sim,SP,40,F,12,2023,6980.8533333333335,chegou bem embalado e sem danos chegou bem embalado,1
10835,2023-09-21,72,Mesa de Jantar 6 Lugares,Móveis,2,1614.63,3229.26,Entregue,Cartão Débito,3.0,Chegou com arranhões e amassados. Entrega dentro do prazo.,negativo,1,Mensal,Normal,161.15,Não,MG,40,F,9,2023,2876.358888888889,chegou com arranhoes e amassados entrega dentro do prazo,0
10836,2023-06-22,241,SSD 1TB Kingston,Informática,2,459.86,919.72,Entregue,PIX,3.0,Suporte técnico inexistente. Atendimento correto.,negativo,18,Dois anos,Economico,132.54,Sim,DF,62,M,6,2023,1931.2983333333332,suporte tecnico inexistente atendimento correto,0
10837,2023-02-06,3,Notebook Dell Inspiron,Eletrônicos,1,3801.18,3801.18,Entregue,Cartão Crédito,4.0,"Exatamente como anunciado, recomendo! Excelente!",positivo,3,Mensal,Normal,50.0,Sim,MG,59,M,2,2023,3118.055,exatamente como anunciado recomendo excelente,1
10838,2023-01-11,132,Nintendo Switch,Eletrônicos,3,2814.79,8444.369999999999,Entregue,PIX,2.0,"Produto de baixa qualidade, não recomendo.",negativo,6,Mensal,Normal,108.05,Sim,MG,20,M,1,2023,4263.36,produto de baixa qualidade nao recomendo,0
10839,2023-01-19,77,Geladeira Brastemp,Eletrodomésticos,2,5221.79,10443.58,Entregue,Cartão Débito,4.0,Instalação fácil e rápida. Chegou bem embalado.,positivo,18,Anual,Expresso,130.81,Não,BA,47,F,1,2023,3339.6200000000003,instalacao facil e rapida chegou bem embalado,1
10840,2024-04-19,312,Roteador TP-Link Archer,Informática,1,450.77,450.77,Entregue,Cartão Crédito,1.0,Não corresponde às especificações técnicas. Excelente!,negativo,36,Anual,Expresso,66.17,Não,DF,38,M,4,2024,3962.388333333334,nao corresponde as especificacoes tecnicas excelente,0
10841,2024-05-10,57,Mesa de Jantar 6 Lugares,Móveis,1,1538.03,1538.03,Entregue,Cartão Débito,3.0,Montagem extremamente complicada.,negativo,24,Dois anos,Expresso,82.52,Não,PR,52,F,5,2024,2910.5825,montagem extremamente complicada,0
10842,2023-09-30,122,Caixa de Som JBL,Eletrônicos,1,896.99,896.99,Entregue,Cartão Crédito,5.0,Produto durável e com ótimo desempenho. Recomendo muito!,positivo,24,Anual,Expresso,148.75,Não,PR,55,F,9,2023,3500.445,produto duravel e com otimo desempenho recomendo muito,1
10843,2023-05-03,25,Smartwatch Apple Watch,Eletrônicos,1,4128.99,4128.99,Entregue,PIX,5.0,"Tecnologia de ponta, não me arrependi.",positivo,36,Anual,Normal,109.3,Não,RJ,65,F,5,2023,3077.5316666666663,tecnologia de ponta nao me arrependi,1
10844,2024-03-18,328,Cadeira Gamer,Móveis,2,1436.56,2873.12,Cancelado,PIX,,,negativo,3,Anual,Normal,109.15,Sim,MG,40,M,3,2024,4874.529,,0
10845,2024-03-13,235,Notebook Dell Inspiron,Eletrônicos,1,3925.04,3925.04,Entregue,Boleto,5.0,"Tecnologia de ponta, não me arrependi. Com certeza compraria novamente.",positivo,24,Dois anos,Normal,99.25,Não,SC,55,M,3,2024,3540.8,tecnologia de ponta nao me arrependi com certeza compraria novamente,1
10846,2023-12-04,429,Impressora Multifuncional,Informática,2,977.35,1954.7,Entregue,PIX,5.0,Compatível com todos os sistemas que testei. Com certeza compraria novamente.,positivo,12,Dois anos,Expresso,87.67,Não,SP,55,M,12,2023,4929.178333333333,compativel com todos os sistemas que testei com certeza compraria novamente,1
10847,2023-08-19,275,iPhone 15 Pro,Eletrônicos,2,7704.15,15408.3,Entregue,Cartão Crédito,3.0,"Produto veio com defeito, estou muito decepcionado.",negativo,3,Mensal,Normal,153.2,Sim,SP,50,M,8,2023,15317.615,produto veio com defeito estou muito decepcionado,0
10848,2024-03-12,264,Fogão 5 Bocas Electrolux,Eletrodomésticos,1,1987.94,1987.94,Pendente,Cartão Crédito,,,negativo,3,Mensal,Normal,142.25,Não,RS,62,M,3,2024,4377.592,,0
10849,2024-06-24,368,"Smart TV 55"" LG",Eletrônicos,1,3121.38,3121.38,Entregue,Boleto,1.0,Preço não condiz com a qualidade oferecida. Chegou bem embalado.,negativo,3,Mensal,Normal,98.49,Sim,PR,53,F,6,2024,6096.731428571428,preco nao condiz com a qualidade oferecida chegou bem embalado,0
10850,2023-09-26,220,iPhone 15 Pro,Eletrônicos,2,9420.62,18841.24,Entregue,Cartão Crédito,3.0,"Não funciona como descrito, qualidade duvidosa. Excelente!",negativo,18,Anual,Normal,140.83,Não,DF,47,M,9,2023,8214.725999999999,nao funciona como descrito qualidade duvidosa excelente,0
10851,2023-02-02,181,Smartwatch Apple Watch,Eletrônicos,2,4015.12,8030.24,Entregue,PIX,1.0,"Não funciona como descrito, qualidade duvidosa.",negativo,48,Anual,Normal,161.53,Não,RS,41,F,2,2023,5069.655,nao funciona como descrito qualidade duvidosa,0
10852,2023-01-29,214,PlayStation 5,Eletrônicos,2,4730.87,9461.74,Entregue,Cartão Crédito,2.0,"Produto de baixa qualidade, não recomendo. Com certeza compraria novamente.",negativo,18,Anual,Normal,69.44,Não,MG,56,M,1,2023,4268.081666666666,produto de baixa qualidade nao recomendo com certeza compraria novamente,0
10853,2023-03-08,343,Notebook DELL Inspiron,Eletrônicos,2,4735.75,9471.5,Pendente,PIX,,,negativo,18,Dois anos,Normal,110.53,Não,DF,26,F,3,2023,4475.938,,0
10854,2023-08-25,500,Mouse Gamer Razer,Informática,1,444.3,444.3,Entregue,PIX,5.0,"Muito satisfeito, atendeu todas as necessidades. Excelente!",positivo,18,Anual,Economico,101.55,Não,RJ,55,M,8,2023,6256.495,muito satisfeito atendeu todas as necessidades excelente,1
10855,2023-08-17,489,Roteador TP-Link Archer,Informática,2,358.87,717.74,Entregue,Cartão Crédito,4.0,Design moderno e funcionalidades excelentes. Recomendo muito!,positivo,24,Anual,Economico,50.0,Não,DF,55,F,8,2023,2162.7650000000003,design moderno e funcionalidades excelentes recomendo muito,1
10856,2023-07-20,260,Cadeira Gamer,Móveis,2,1372.31,2744.62,Entregue,Cartão Crédito,3.0,Qualidade do material muito baixa. Recomendo muito!,negativo,6,Mensal,Expresso,79.57,Não,RS,46,F,7,2023,2582.4116666666664,qualidade do material muito baixa recomendo muito,0
10857,2023-12-08,284,iphone 15 Pro,Eletrônicos,1,8676.66,8676.66,Entregue,PIX,4.0,Produto durável e com ótimo desempenho. Chegou bem embalado.,positivo,6,Mensal,Normal,127.27,Não,BA,26,M,12,2023,2854.88,produto duravel e com otimo desempenho chegou bem embalado,1
10858,2023-09-17,448,Impressora Multifuncional,Informática,1,794.74,794.74,Entregue,Cartão Crédito,5.0,Funciona perfeitamente com meu computador. Entrega dentro do prazo.,positivo,48,Anual,Normal,126.34,Sim,SC,57,M,9,2023,7454.860000000001,funciona perfeitamente com meu computador entrega dentro do prazo,1
10859,2023-10-03,326,"Monitor 27"" Samsung",Informática,1,1899.2,1899.2,Entregue,Cartão Crédito,5.0,Melhorou muito minha produtividade. Chegou bem embalado.,positivo,60,Anual,Normal,84.5,Sim,PR,47,M,10,2023,2675.1866666666665,melhorou muito minha produtividade chegou bem embalado,1
10860,2023-09-23,130,Cama Box Casal,Móveis,1,2110.34,2110.34,Entregue,Cartão Débito,5.0,Conforto excelente para uso diário. Recomendo muito!,positivo,48,Anual,Economico,156.23,Sim,DF,50,M,9,2023,4329.878,conforto excelente para uso diario recomendo muito,1
10861,2023-02-16,183,Cadeira Gamer,Móveis,1,1449.3,1449.3,Entregue,Cartão Crédito,2.0,Produto instável após montagem. Com certeza compraria novamente.,negativo,24,Dois anos,Economico,77.79,Não,RJ,57,F,2,2023,5025.219999999999,produto instavel apos montagem com certeza compraria novamente,0
10862,2024-06-05,177,Smartwatch Apple Watch,Eletrônicos,2,4298.1,8596.2,Cancelado,Cartão Crédito,,,negativo,12,Dois anos,Normal,90.76,Sim,BA,29,M,6,2024,5642.0025000000005,,0
10863,2024-05-02,337,Micro-ondas Panasonic,Eletrodomésticos,1,904.9,904.9,Entregue,Cartão Crédito,3.0,Barulho excessivo durante o funcionamento. Excelente!,negativo,12,Anual,Normal,200.21,Não,MG,28,F,5,2024,3584.383333333333,barulho excessivo durante o funcionamento excelente,0
10864,2024-06-25,396,Fogão 5 Bocas Electrolux,Eletrodomésticos,2,2376.83,4753.66,Entregue,Cartão Crédito,1.0,Funcionalidades não funcionam corretamente. Chegou bem embalado.,negativo,3,Mensal,Economico,122.9,Não,BA,33,F,6,2024,5211.571666666667,funcionalidades nao funcionam corretamente chegou bem embalado,0
10866,2023-10-19,23,Mouse Gamer Razer,Informática,2,512.35,1024.7,Entregue,Cartão Crédito,5.0,"Muito satisfeito, atendeu todas as necessidades. Atendimento correto.",positivo,18,Dois anos,Normal,75.24,Sim,RS,53,M,10,2023,4005.5520000000006,muito satisfeito atendeu todas as necessidades atendimento correto,1
